74	Organic Joaty Karma __ Yogurt	4.5338965018965025	4.5338965018965025
72	Vegan __ Joaty	4.5338965018965025	4.5338965018965025
72	  Vegan __ Joaty	4.5338965018965025	4.5338965018965025
72	 __ Joaty	4.5338965018965025	4.5338965018965025
72	Vegan __ Joaty Karma Oat	4.5338965018965025	4.5338965018965025
72	  Vegan __ Joaty Karma	4.5338965018965025	4.5338965018965025
72	Vegan __ Joaty Karma	4.5338965018965025	4.5338965018965025
71	  __ Organic	4.5338965018965025	4.5338965018965025
71	 __ Organic	7.186055937656784	6.424555927237975
71	  __ Organic Joaty Karma	4.5338965018965025	4.5338965018965025
71	 __ Organic Joaty	4.5338965018965025	4.5338965018965025
71	  __ Organic Joaty	4.5338965018965025	4.5338965018965025
73	Joaty __ Oat	4.5338965018965025	4.5338965018965025
73	Organic Joaty __ Oat	4.5338965018965025	4.5338965018965025
73	Vegan Organic Joaty __ Oat	4.5338965018965025	4.5338965018965025
73	Joaty __ Oat Yogurt	7.186055937656784	6.424555927237975
73	Organic Joaty __ Oat Yogurt	4.5338965018965025	4.5338965018965025
77	  __ Pepper	6.583886955118984	5.060886934281367
77	 __ Pepper	6.583886955118984	5.060886934281367
78	Salt __ 	8.106886975956602	6.583886955118984
78	  Salt __ 	6.424555927237975	5.663055916819165
78	 __ 	0.8795224395136366	-1.110106941920803
81	Fresh __ 	6.99108513016812	4.7599304275881575
81	 __ 	0.4965564112392989	-0.6267386645380525
64	coconut __ 	9.067793003793005	7.544792982955387
64	Dried coconut __ 	7.186055937656784	6.424555927237975
64	 __ 	1.1928146536911748	-1.5055350130915006
83	Dried __ meat	9.067793003793005	7.544792982955387
83	 __ meat	6.3701887369116585	4.847188716074041
85	Stuffed __ 	10.527381667065022	8.296226964485061
85	 __ 	1.0407342081858328	-1.3135836191290604
88	  __ 	1.407888751641288	-0.40480035672177966
88	 __ 	0.8795224395136366	-1.110106941920803
28	  __ Mustard	7.145980948120199	5.875732273376641
28	 __ Mustard	7.145980948120199	5.743604308556582
91	  __ cookies	7.145980948120199	5.6229809272825815
91	 __ cookies	7.145980948120199	5.6229809272825815
94	White __ 	6.185074920283798	4.6620748994461785
94	  White __ 	4.9015559064003575	4.140055895981548
94	 __ 	0.3132922141775381	-0.3954280711706978
93	  __ Balsamic	4.5338965018965025	4.5338965018965025
93	 __ Balsamic	9.067793003793005	7.544792982955387
93	  __ Balsamic Vinegar	7.186055937656784	6.424555927237975
93	 __ Balsamic Vinegar	4.5338965018965025	4.5338965018965025
96	  __ minced	4.053443487978301	4.053443487978301
96	 __ minced	6.424555927237975	5.417907669208332
96	  __ minced meat	6.424555927237975	5.663055916819165
96	 __ minced meat	4.053443487978301	4.053443487978301
100	  __ powder	6.583886955118984	5.060886934281367
100	 __ powder	6.185074920283798	4.9148262455402385
103	  __ Powder	5.875732273376641	4.448376681238853
103	 __ Powder	5.313638280375426	3.9539202177038355
106	Yeast __ 	9.067793003793005	7.544792982955387
106	  Yeast __ 	7.186055937656784	6.424555927237975
106	 __ 	0.9931128224785978	-1.253477329076105
105	  __ dough	6.836638301213044	5.313638280375426
105	 __ dough	6.836638301213044	5.313638280375426
110	  __ stew	8.106886975956602	6.583886955118984
110	 __ stew	8.106886975956602	6.583886955118984
112	  __ Agar	9.067793003793005	7.544792982955387
112	 __ Agar	9.067793003793005	7.544792982955387
116	  __ based	4.5338965018965025	4.5338965018965025
116	 __ based	7.186055937656784	6.424555927237975
116	  __ based milk product	4.5338965018965025	4.5338965018965025
116	 __ based milk	4.5338965018965025	4.5338965018965025
116	  __ based milk	4.5338965018965025	4.5338965018965025
117	based __ product	4.5338965018965025	4.5338965018965025
117	Plant based __ product	4.5338965018965025	4.5338965018965025
117	  Plant based __ product	4.5338965018965025	4.5338965018965025
117	based __ product alternatives	7.186055937656784	6.424555927237975
117	Plant based __ product alternatives	4.5338965018965025	4.5338965018965025
119	  __ Cutlet	9.067793003793005	7.544792982955387
119	 __ Cutlet	9.067793003793005	7.544792982955387
120	Boar __ 	8.106886975956602	6.583886955118984
120	Wild Boar __ 	6.424555927237975	5.663055916819165
120	  Wild Boar __ 	4.053443487978301	4.053443487978301
28	Forest __ 	9.067793003793005	7.544792982955387
28	  Forest __ 	7.186055937656784	6.424555927237975
122	  __ Honey	7.544792982955387	6.02179296211777
122	 __ Honey	7.544792982955387	6.02179296211777
124	  __ 	1.6345082234559012	-0.46995866054636326
124	 __ 	0.4965564112392989	-0.6267386645380525
126	Sweet __ 	7.145980948120199	5.51201817298599
126	 __ 	0.8795224395136366	-1.110106941920803
128	  __ Jam	7.145980948120199	5.6229809272825815
128	 __ Jam	6.836638301213044	5.51201817298599
130	Baby __ 	9.411804315775042	7.180649613195081
130	 __ 	0.7274419940082945	-0.9181555479583625
132	  __ Tea	8.106886975956602	6.583886955118984
132	 __ Tea	8.106886975956602	6.583886955118984
133	Yogi __ 	9.067793003793005	7.544792982955387
133	  Yogi __ 	7.186055937656784	6.424555927237975
133	 __ 	0.3132922141775381	-0.3954280711706978
135	Almond __ 	7.145980948120199	5.6229809272825815
135	  Almond __ 	6.424555927237975	5.663055916819165
135	 __ 	0.3132922141775381	-0.3954280711706978
91	  __ mush	9.067793003793005	7.544792982955387
91	 __ mush	9.067793003793005	7.544792982955387
136	  __ 	1.6345082234559012	-0.46995866054636326
136	 __ 	0.6265844283550762	-0.7908561423413956
138	  __ 	1.407888751641288	-0.40480035672177966
138	 __ 	0.6265844283550762	-0.7908561423413956
143	  __ spare	4.5338965018965025	4.5338965018965025
143	 __ spare	7.186055937656784	6.424555927237975
143	  __ spare rib	7.186055937656784	6.424555927237975
143	 __ spare rib	4.5338965018965025	4.5338965018965025
64	based __ alternatives	9.067793003793005	7.544792982955387
64	Plant based __ alternatives	7.186055937656784	6.424555927237975
64	  Plant based __ alternatives	4.5338965018965025	4.5338965018965025
145	  __ 	1.6345082234559012	-0.46995866054636326
145	 __ 	0.4965564112392989	-0.6267386645380525
96	  __ Back	9.067793003793005	7.544792982955387
96	 __ Back	9.067793003793005	7.544792982955387
148	Spreadable __ 	8.106886975956602	6.3701887369116585
148	 __ 	0.8795224395136366	-1.110106941920803
150	Sliced __ cheese	9.067793003793005	7.544792982955387
150	 __ cheese	7.145980948120199	5.875732273376641
68	vegan __ 	9.067793003793005	7.544792982955387
68	Sliced vegan __ 	7.186055937656784	6.424555927237975
151	  __ 	1.6345082234559012	-0.46995866054636326
151	 __ 	0.4965564112392989	-0.6267386645380525
116	  __ Based	4.5338965018965025	4.5338965018965025
116	 __ Based	7.186055937656784	6.424555927237975
116	  __ Based Oils	7.186055937656784	6.424555927237975
116	 __ Based Oils	4.5338965018965025	4.5338965018965025
154	  __ 	1.407888751641288	-0.40480035672177966
154	 __ 	0.6265844283550762	-0.7908561423413956
157	  __ 	1.407888751641288	-0.40480035672177966
157	 __ 	0.6265844283550762	-0.7908561423413956
159	  __ chocolate	8.106886975956602	7.145980948120199
159	 __ chocolate	8.106886975956602	6.836638301213044
160	Cooking __ 	9.067793003793005	7.544792982955387
160	  Cooking __ 	7.186055937656784	6.424555927237975
160	 __ 	0.3132922141775381	-0.3954280711706978
162	  __ 	1.6345082234559012	-0.46995866054636326
162	 __ 	0.4965564112392989	-0.6267386645380525
78	Pointed __ 	9.411804315775042	7.180649613195081
166	white __ 	9.067793003793005	7.544792982955387
166	Semi white __ 	7.186055937656784	6.424555927237975
166	 __ 	1.2805702839037298	-1.6162975472975218
165	Semi __ flour	9.067793003793005	7.544792982955387
165	 __ flour	6.02179296211777	4.4987929412801515
168	Coarse __ flakes	9.067793003793005	7.544792982955387
168	 __ flakes	8.106886975956602	6.583886955118984
169	  __ 	1.6345082234559012	-0.46995866054636326
169	 __ 	0.4965564112392989	-0.6267386645380525
171	  __ leg	7.544792982955387	6.02179296211777
171	 __ leg	7.544792982955387	6.02179296211777
172	  __ 	1.6345082234559012	-0.46995866054636326
172	 __ 	0.4965564112392989	-0.6267386645380525
91	  __ 	1.6345082234559012	-0.46995866054636326
91	 __ 	0.9931128224785978	-1.253477329076105
174	  __ fruits	9.067793003793005	7.544792982955387
174	 __ fruits	9.067793003793005	7.544792982955387
175	Tropical __ 	9.067793003793005	7.544792982955387
175	  Tropical __ 	7.186055937656784	6.424555927237975
175	 __ 	1.1928146536911748	-1.5055350130915006
85	Dry __ 	7.937091273084787	5.875507778878139
178	Broad __ 	10.527381667065022	8.296226964485061
178	 __ 	0.8098486254168369	-1.0221667357087503
180	free __ oat	7.186055937656784	6.424555927237975
180	Gluten free __ oat	7.186055937656784	6.424555927237975
180	  Gluten free __ oat	7.186055937656784	6.424555927237975
180	free __ oat flour	7.186055937656784	6.424555927237975
180	Gluten free __ oat flour	4.5338965018965025	4.5338965018965025
166	oat __ 	9.067793003793005	7.544792982955387
166	grain oat __ 	7.186055937656784	6.424555927237975
166	whole grain oat __ 	4.5338965018965025	4.5338965018965025
168	grain __ flour	9.067793003793005	7.544792982955387
168	whole grain __ flour	7.186055937656784	6.424555927237975
168	free whole grain __ flour	4.5338965018965025	4.5338965018965025
181	  __ 	1.6345082234559012	-0.46995866054636326
181	 __ 	0.4965564112392989	-0.6267386645380525
183	  __ wine	8.106886975956602	6.583886955118984
183	 __ wine	8.106886975956602	6.583886955118984
10	Apple __ 	12.7282566606989	9.241653724862065
10	  Apple __ 	7.186055937656784	6.424555927237975
117	Skimmed __ Powder	9.067793003793005	7.544792982955387
117	 __ Powder	5.313638280375426	3.9539202177038355
186	  __ with	3.7723964914776933	3.7723964914776933
186	 __ with	5.417907669208332	4.656407658789523
186	  __ with Cabbage	7.186055937656784	6.424555927237975
186	 __ with Cabbage	4.5338965018965025	4.5338965018965025
187	with __ 	6.583886955118984	5.060886934281367
187	Sausage with __ 	7.186055937656784	6.424555927237975
187	  Sausage with __ 	4.5338965018965025	4.5338965018965025
188	  __ 	1.6345082234559012	-0.46995866054636326
188	 __ 	0.4965564112392989	-0.6267386645380525
190	Smoked __ breast	9.067793003793005	7.544792982955387
190	 __ breast	7.145980948120199	5.6229809272825815
191	duck __ 	9.067793003793005	7.544792982955387
191	Smoked duck __ 	7.186055937656784	6.424555927237975
191	 __ 	0.7274419940082945	-0.9181555479583625
194	  __ Cookies	8.106886975956602	6.583886955118984
194	 __ Cookies	8.106886975956602	6.583886955118984
196	Mixed __ 	8.759233398616571	6.6681181049768155
196	 __ 	1.3540264223633707	-1.709011690299758
198	Yellow __ 	6.3701887369116585	4.6620748994461785
198	Cooked Yellow __ 	7.186055937656784	6.424555927237975
198	 __ 	0.4965564112392989	-0.6267386645380525
199	  __ 	1.6345082234559012	-0.46995866054636326
199	 __ 	0.4965564112392989	-0.6267386645380525
202	  __ Wholemeal	9.067793003793005	7.544792982955387
202	 __ Wholemeal	9.067793003793005	7.544792982955387
110	  __ 	1.6345082234559012	-0.46995866054636326
110	 __ 	0.4965564112392989	-0.6267386645380525
204	Sour __ 	6.836638301213044	5.060886934281367
204	and Sour __ 	7.186055937656784	6.424555927237975
204	Sweet and Sour __ 	4.5338965018965025	4.5338965018965025
206	Dried __ Lentils	8.106886975956602	6.583886955118984
206	 __ Lentils	8.106886975956602	6.583886955118984
207	Green __ 	7.544792982955387	6.02179296211777
207	Dried Green __ 	7.186055937656784	6.424555927237975
207	 __ 	0.6265844283550762	-0.7908561423413956
209	Summer __ 	9.411804315775042	7.39556009898511
209	 __ 	0.4965564112392989	-0.6267386645380525
49	Candied __ 	7.64365604732659	5.412501344746628
213	Lean __ 	9.067793003793005	7.544792982955387
213	 __ 	0.6265844283550762	-0.7908561423413956
214	  __ 	1.6345082234559012	-0.46995866054636326
214	 __ 	0.6265844283550762	-0.7908561423413956
216	  __ bun	9.067793003793005	7.544792982955387
216	 __ bun	9.067793003793005	7.544792982955387
217	  __ 	1.6345082234559012	-0.46995866054636326
217	 __ 	0.4965564112392989	-0.6267386645380525
110	  __ Ribeye	8.106886975956602	6.583886955118984
110	 __ Ribeye	8.106886975956602	6.583886955118984
220	Dark __ 	8.759233398616571	6.528078696036609
220	 __ 	1.1928146536911748	-1.5055350130915006
10	Ros __ 	9.411804315775042	7.39556009898511
223	  __ 	1.6345082234559012	-0.46995866054636326
223	 __ 	0.4965564112392989	-0.6267386645380525
224	  __ 	1.6345082234559012	-0.46995866054636326
224	 __ 	0.4965564112392989	-0.6267386645380525
226	  __ 	1.407888751641288	-0.40480035672177966
226	 __ 	0.8795224395136366	-1.110106941920803
228	Orange __ 	6.583886955118984	4.782698280720179
228	Fresh Orange __ 	7.186055937656784	6.424555927237975
228	 __ 	0.8098486254168369	-1.0221667357087503
230	  __ Tea	8.106886975956602	6.583886955118984
230	 __ Tea	8.106886975956602	6.583886955118984
231	Verbena __ 	9.067793003793005	7.544792982955387
231	  Verbena __ 	7.186055937656784	6.424555927237975
231	 __ 	0.3132922141775381	-0.3954280711706978
233	  __ Mango	8.106886975956602	7.145980948120199
233	 __ Mango	8.106886975956602	6.836638301213044
234	Thai __ 	8.106886975956602	6.583886955118984
234	  Thai __ 	6.424555927237975	5.663055916819165
234	 __ 	0.6265844283550762	-0.7908561423413956
236	  __ 	1.6345082234559012	-0.46995866054636326
236	 __ 	0.4965564112392989	-0.6267386645380525
237	  __ 	1.6345082234559012	-0.46995866054636326
237	 __ 	0.4965564112392989	-0.6267386645380525
239	  __ pod	9.067793003793005	7.544792982955387
239	 __ pod	9.067793003793005	7.544792982955387
241	frozen __ 	8.106886975956602	6.583886955118984
241	Deep frozen __ 	6.424555927237975	5.663055916819165
241	 __ 	0.3132922141775381	-0.3954280711706978
243	Fresh __ 	6.99108513016812	4.7599304275881575
243	 __ 	0.4965564112392989	-0.6267386645380525
245	Orange __ 	7.64365604732659	5.552540753686834
245	 __ 	1.2239984052475934	-1.5448942124964151
247	Cooked __ 	8.759233398616571	6.528078696036609
247	 __ 	0.8795224395136366	-1.110106941920803
249	  __ wrap	9.067793003793005	7.544792982955387
249	 __ wrap	9.067793003793005	7.544792982955387
250	  __ 	1.6345082234559012	-0.46995866054636326
250	 __ 	0.4965564112392989	-0.6267386645380525
252	  __ Drink	9.067793003793005	7.544792982955387
252	 __ Drink	7.544792982955387	6.3701887369116585
255	  __ 	1.407888751641288	-0.40480035672177966
255	 __ 	0.6265844283550762	-0.7908561423413956
257	  __ 	1.407888751641288	-0.40480035672177966
257	 __ 	0.8098486254168369	-1.0221667357087503
259	  __ feet	9.067793003793005	7.544792982955387
259	 __ feet	9.067793003793005	7.544792982955387
261	  __ syrup	6.185074920283798	4.6620748994461785
261	 __ syrup	6.185074920283798	4.6620748994461785
245	Peppermint __ 	9.067793003793005	7.544792982955387
245	  Peppermint __ 	7.186055937656784	6.424555927237975
91	Roasted __ 	10.527381667065022	8.296226964485061
264	  __ lettuce	8.106886975956602	6.583886955118984
264	 __ lettuce	7.544792982955387	6.3701887369116585
265	Batavia __ 	9.067793003793005	7.544792982955387
265	  Batavia __ 	7.186055937656784	6.424555927237975
265	 __ 	0.3132922141775381	-0.3954280711706978
266	  __ 	1.6345082234559012	-0.46995866054636326
266	 __ 	0.6265844283550762	-0.7908561423413956
249	Corn __ Wrap	9.067793003793005	7.544792982955387
249	  Corn __ Wrap	7.186055937656784	6.424555927237975
249	 __ Wrap	4.5338965018965025	4.5338965018965025
268	  __ Tortilla	4.5338965018965025	4.5338965018965025
268	 __ Tortilla	7.186055937656784	6.424555927237975
268	  __ Tortilla Wrap	7.186055937656784	6.424555927237975
268	 __ Tortilla Wrap	4.5338965018965025	4.5338965018965025
272	fat __ 	8.106886975956602	6.583886955118984
272	Reduced fat __ 	7.186055937656784	6.424555927237975
272	 __ 	0.3132922141775381	-0.3954280711706978
271	Reduced __ cream	4.5338965018965025	4.5338965018965025
271	 __ cream	5.663055916819165	4.9015559064003575
271	Reduced __ cream cheese	7.186055937656784	6.424555927237975
271	 __ cream cheese	4.5338965018965025	4.5338965018965025
274	  __ 	1.407888751641288	-0.40480035672177966
274	 __ 	0.6265844283550762	-0.7908561423413956
275	  __ 	1.6345082234559012	-0.46995866054636326
275	 __ 	0.4965564112392989	-0.6267386645380525
278	  __ biscuit	9.067793003793005	7.544792982955387
278	 __ biscuit	9.067793003793005	7.544792982955387
279	Spoon __ 	9.067793003793005	7.544792982955387
279	  Spoon __ 	7.186055937656784	6.424555927237975
279	 __ 	0.3132922141775381	-0.3954280711706978
16	and __ 	8.106886975956602	6.583886955118984
16	caramel and __ 	7.186055937656784	6.424555927237975
16	with caramel and __ 	4.5338965018965025	4.5338965018965025
160	Dark __ with	4.5338965018965025	4.5338965018965025
160	 __ with	5.417907669208332	4.656407658789523
160	Dark __ with caramel and	4.5338965018965025	4.5338965018965025
160	 __ with caramel	4.5338965018965025	4.5338965018965025
160	Dark __ with caramel	4.5338965018965025	4.5338965018965025
281	with __ and	4.5338965018965025	4.5338965018965025
281	chocolate with __ and	4.5338965018965025	4.5338965018965025
281	Dark chocolate with __ and	4.5338965018965025	4.5338965018965025
281	with __ and salt	7.186055937656784	6.424555927237975
281	chocolate with __ and salt	4.5338965018965025	4.5338965018965025
283	Pale __ 	10.527381667065022	8.296226964485061
283	 __ 	0.4965564112392989	-0.6267386645380525
285	  __ fowl	11.719952439553285	8.836226819814852
285	 __ fowl	13.601689505689507	9.555283105367486
287	  __ Pasta	9.067793003793005	7.544792982955387
287	 __ Pasta	8.106886975956602	7.145980948120199
85	Asian __ 	9.067793003793005	7.544792982955387
85	  Asian __ 	7.186055937656784	6.424555927237975
289	  __ Tofu	9.067793003793005	7.544792982955387
289	 __ Tofu	9.067793003793005	7.544792982955387
290	Curry __ 	8.106886975956602	6.583886955118984
290	  Curry __ 	7.186055937656784	6.424555927237975
290	 __ 	0.6265844283550762	-0.7908561423413956
110	  __ sirloin	10.527381667065022	8.296226964485061
110	 __ sirloin	11.719952439553285	8.836226819814852
293	Blossom __ 	8.106886975956602	6.583886955118984
293	Orange Blossom __ 	6.424555927237975	5.663055916819165
293	 __ 	0.6265844283550762	-0.7908561423413956
295	  __ 	1.407888751641288	-0.40480035672177966
295	 __ 	0.6265844283550762	-0.7908561423413956
180	  __ rice	4.053443487978301	3.5729904740600995
180	 __ rice	6.424555927237975	5.417907669208332
180	  __ rice flour	7.186055937656784	6.424555927237975
180	 __ rice flour	4.5338965018965025	4.5338965018965025
297	grain __ 	9.067793003793005	7.544792982955387
297	Whole grain __ 	7.186055937656784	6.424555927237975
297	  Whole grain __ 	4.5338965018965025	4.5338965018965025
299	  __ leaf	4.053443487978301	3.5729904740600995
299	 __ leaf	6.424555927237975	5.417907669208332
299	  __ leaf lettuce	7.186055937656784	6.424555927237975
299	 __ leaf lettuce	4.5338965018965025	4.5338965018965025
265	leaf __ 	9.067793003793005	7.544792982955387
265	Red leaf __ 	7.186055937656784	6.424555927237975
265	  Red leaf __ 	4.5338965018965025	4.5338965018965025
300	Red __ lettuce	9.067793003793005	7.544792982955387
300	  Red __ lettuce	7.186055937656784	6.424555927237975
300	 __ lettuce	3.7723964914776933	3.1850943684558293
303	  __ cream	8.106886975956602	7.145980948120199
303	 __ cream	7.145980948120199	6.185074920283798
304	Coffee __ 	8.106886975956602	6.583886955118984
304	  Coffee __ 	6.424555927237975	5.663055916819165
304	 __ 	0.9931128224785978	-1.253477329076105
306	head __ 	9.067793003793005	7.544792982955387
306	Gilt head __ 	7.186055937656784	6.424555927237975
306	 __ 	0.3132922141775381	-0.3954280711706978
308	Boiled __ 	9.411804315775042	7.180649613195081
308	 __ 	0.4965564112392989	-0.6267386645380525
310	  __ jam	7.544792982955387	6.02179296211777
310	 __ jam	7.145980948120199	5.875732273376641
313	Coffee __ 	8.106886975956602	6.583886955118984
313	  Coffee __ 	6.424555927237975	5.663055916819165
313	 __ 	0.8098486254168369	-1.0221667357087503
312	  __ Liqueur	7.544792982955387	6.02179296211777
312	 __ Liqueur	7.544792982955387	6.02179296211777
318	Soft __ 	8.296226964485061	6.168943004636336
318	 __ 	0.4965564112392989	-0.6267386645380525
245	Raspberry __ 	7.145980948120199	5.6229809272825815
245	  Raspberry __ 	5.663055916819165	4.9015559064003575
320	  __ syrup	6.185074920283798	4.6620748994461785
320	 __ syrup	6.185074920283798	4.6620748994461785
73	  __ Power	4.5338965018965025	4.5338965018965025
73	 __ Power	7.186055937656784	6.424555927237975
73	  __ Power Topping	7.186055937656784	6.424555927237975
73	 __ Power Topping	4.5338965018965025	4.5338965018965025
323	Cuisine __ 	9.067793003793005	7.544792982955387
323	Cailler Cuisine __ 	7.186055937656784	6.424555927237975
323	 __ 	0.3132922141775381	-0.3954280711706978
325	  __ sugar	8.106886975956602	6.583886955118984
325	 __ sugar	7.544792982955387	6.02179296211777
326	Cinnamon __ 	9.067793003793005	7.544792982955387
326	  Cinnamon __ 	7.186055937656784	6.424555927237975
326	 __ 	0.8098486254168369	-1.0221667357087503
329	Light __ Glaze	9.067793003793005	7.544792982955387
329	  Light __ Glaze	7.186055937656784	6.424555927237975
329	 __ Glaze	5.979106976844202	4.9015559064003575
328	  __ Cake	4.053443487978301	4.053443487978301
328	 __ Cake	6.424555927237975	5.663055916819165
328	  __ Cake Glaze	6.424555927237975	5.663055916819165
328	 __ Cake Glaze	4.053443487978301	4.053443487978301
186	Veal __ 	6.583886955118984	5.060886934281367
186	Glarner Veal __ 	7.186055937656784	6.424555927237975
186	 __ 	1.1231408395943752	-1.417594806879448
143	Glarner __ Sausage	9.067793003793005	7.544792982955387
143	 __ Sausage	7.544792982955387	6.3701887369116585
35	Baking __ 	7.544792982955387	5.875732273376641
35	Bossi Baking __ 	7.186055937656784	6.424555927237975
35	Betty Bossi Baking __ 	4.5338965018965025	4.5338965018965025
333	Prepared __ 	10.527381667065022	8.296226964485061
333	 __ 	0.4965564112392989	-0.6267386645380525
336	  __ 	1.407888751641288	-0.40480035672177966
336	 __ 	0.6265844283550762	-0.7908561423413956
338	  __ peel	8.106886975956602	6.583886955118984
338	 __ peel	8.106886975956602	6.583886955118984
340	  __ dough	6.836638301213044	5.313638280375426
340	 __ dough	6.836638301213044	5.313638280375426
106	Wheat __ 	7.145980948120199	5.6229809272825815
106	  Wheat __ 	6.424555927237975	5.663055916819165
342	Frozen __ wing	9.067793003793005	7.544792982955387
342	 __ wing	9.067793003793005	7.544792982955387
